"","Estamento","Grado","Unidad Monetaria","Sueldo Base","Incremento DL 3.501.art.2","Asignación Responsabilidad Superior DL 1770/77","Asignación Profesional Ley 19.185 Art.19","Asignación Sustitutiva Ley 19.185 Art 18º","Bonificación Ley 18.566 art. 3°","Asignación Compensatoria Ley    Nº18.675 Art Nº 10","Gastos de Representación DL    773/74","A. de Zona","Asignación de Modernización Ley 19.553","Asig función Crítica","Total Remuneración Bruta Mensualizada"
"2","Directivo","4","Pesos","590.347","89.367","236.136","472.275","1.104.114","101.107","216.400","0","123.973","735.279","1.419.771","5.088.769"
"3","Directivo","5","Pesos","556.951","72.682","0","470.743","954.509","101.449","228.750","0","116.959","606.553","","3.108.596"
"4","Directivo","6","Pesos","525.384","68.563","0","420.303","892.922","95.704","238.237","0","110.331","562.614","","2.914.058"
"5","Profesional","7","Pesos","484.275","63.198","0","383.513","849.032","81.288","197.188","0","101.698","525.348","","2.685.539"
"6","Profesional","8","Pesos","448.367","59.682","0","343.966","766.397","75.254","182.574","0","94.157","476.971","","2.447.368"
"7","Profesional","9","Pesos","415.112","54.172","0","311.272","703.580","69.694","169.031","0","87.173","437.571","","2.247.605"
"8","Profesional","10","Pesos","384.391","50.163","0","281.694","643.092","64.524","156.526","0","80.722","400.608","","2.061.719"
"9","Profesional","11","Pesos","355.941","46.450","0","254.930","590.451","59.754","144.944","0","74.747","367.605","","1.894.822"
"10","Profesional","12","Pesos","329.573","43.869","0","230.704","542.146","55.321","134.200","0","69.211","337.342","","1.742.366"
"11","Profesional","13","Pesos","305.151","40.619","0","207.199","502.809","46.860","113.661","0","64.082","310.639","","1.591.019"
"12","Técnico","10","Pesos","384.391","54.176","0","0","300.503","17.943","43.484","0","80.722","280.173","","1.161.391"
"13","Técnico","11","Pesos","355.941","46.450","0","0","0","0","0","0","0","0","","0"
"14","Técnico","13","Pesos","305.150","39.822","0","0","281.963","15.281","38.866","0","64.082","179.656","","924.820"
"15","Administrativo","12","Pesos","329.573","43.869","0","0","287.569","16.406","41.565","0","66.760","188.846","","974.588"
"16","Administrativo","13","Pesos","305.151","40.619","0","0","281.963","15.281","38.866","0","64.082","179.656","","925.618"
"17","Administrativo","14","Pesos","282.501","36.866","0","0","276.226","13.757","35.175","0","59.325","170.970","","874.821"
"18","Administrativo","17","Pesos","224.238","29.263","0","0","249.276","12.007","30.909","0","47.090","144.896","","737.679"
"19","Auxiliar","19","Pesos","194.056","25.324","0","0","230.900","12.794","32.619","0","40.751","131.802","","668.246"
